Province/State,Country/Region,Lat,Long,January/20,February/20,March/20,April/20,May/20,June/20,July/20,August/20,September/20,October/20,November/20,December/20,January/21,February/21,March/21,April/21,May/21,June/21,July/21,August/21,September/21,October/21,November/21,December/21,January/22,February/22,March/22,April/22,May/22,June/22,July/22,August/22,September/22,October/22,November/22,December/22,January/23,February/23
,Senegal,14.4974,-14.4524,0,0,0,118,773,2115,4978,7738,8939,9831,9850,11170,15924,21045,30191,32541,34869,34631,38102,49332,54948,57980,56462,58505,59288,54785,60879,58963,60947,59022,61008,61008,59040,61008,59040,61008,61014,55188
,Serbia,44.0165,21.0059,0,0,71,3059,6909,7697,13387,20614,22042,24042,32566,76445,114497,118697,149231,176559,206424,209135,219533,222710,230822,281340,326841,380705,406267,405958,483613,477315,497482,483161,501614,510799,505722,531137,519641,541190,546032,497173
,Seychelles,-4.6796,55.492,0,0,0,0,0,0,0,0,0,0,0,0,52,226,474,727,1014,1424,2184,2954,3198,3641,3666,4024,4323,4417,5057,4935,5167,5010,5191,5210,5070,5261,5130,5319,5332,4816
,Sierra Leone,8.460555,-11.779889,0,0,0,28,869,1565,1991,2129,2153,2259,2220,2324,2387,2212,2449,2370,2449,2525,3508,3744,3630,3751,3630,3769,3859,3500,3875,3750,3875,3750,3875,3895,3780,3906,3780,3906,3906,3528
,Singapore,1.2833,103.8333,0,0,25,282,655,763,824,837,810,857,843,899,899,812,918,900,975,1028,1124,1419,1929,7226,17645,24676,26108,25721,36052,39275,42295,42017,45033,48416,48155,51048,50858,52960,53225,48216
,Slovakia,48.669,19.699,0,0,4,260,832,840,869,975,1172,3123,15661,42931,106072,165803,266399,325476,376330,373570,388266,388883,377169,397437,409421,485920,535993,507829,588373,590180,620806,603700,625465,627303,610574,636139,620470,644076,647296,587606
,Slovenia,46.1512,14.9955,0,0,83,1746,3191,3276,3500,3985,4172,6214,25265,66877,97524,103734,122325,124415,133985,132112,137157,137537,134754,143964,149141,168657,177194,171016,198908,196493,205242,199352,206760,209144,204019,212502,207252,216002,218142,197822
,Solomon Islands,-9.6457,160.1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1676,3806,4145,4496,4526,4743,4743,4590,4743,4590,4743,4743,4284
,Somalia,5.152149,46.199616,0,0,0,246,1679,2587,2866,2905,2938,3117,3263,3824,4030,4714,11884,19215,23318,23217,24310,27569,31453,36397,39006,41297,41377,37584,42099,40830,42191,40830,42191,42191,40830,42191,40830,42191,42191,38108
,South Africa,-30.5595,22.9375,0,0,12,1363,9779,48178,153218,359769,468375,563441,612357,751659,1135024,1337841,1598845,1608164,1714880,1747885,2056781,2400896,2561800,2744594,2685302,2801211,2891291,2728222,3092865,3005429,3124069,3046249,3159048,3162846,3064278,3169303,3071404,3178754,3179897,2872660
,South Sudan,6.877,31.307,0,0,0,0,116,780,1294,1454,1459,1680,1786,1923,1966,2149,3227,3411,3565,3455,3635,3718,3675,4066,3990,4141,4225,3836,4269,4140,4278,4140,4278,4278,4140,4278,4140,4278,4278,3864
,Spain,40.463667,-3.74922,0,0,54579,548160,834880,828405,880773,889890,907525,1046133,1232707,1497045,1671602,1817907,2253421,2304772,2457179,2415566,2514636,2566714,2567702,2695412,2631569,2748437,2823852,2707346,3142881,3100320,3269919,3218719,3389468,3463903,3403852,3553416,3464364,3612700,3651448,3331886
,Sri Lanka,7.873054,80.771797,0,0,6,193,279,330,341,351,377,444,1894,5033,7976,11222,16404,18400,31211,69031,115491,200713,345590,416320,420956,455358,471611,443679,508294,494821,511837,495581,512497,515543,502099,519887,503677,521145,521499,471207
,Sudan,12.8628,30.2176,0,0,21,282,3524,13743,20766,24645,25004,25924,32767,42822,49199,51894,60766,65783,76830,81673,85844,86960,85950,93194,93166,100672,104605,105521,145610,147656,153034,148453,153581,153762,148830,153909,149435,154763,154931,140272
,Summer Olympics 2020,35.6491,139.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Suriname,3.9193,-56.0278,0,0,0,28,31,167,597,1430,2785,3352,3436,3654,4340,4623,5450,5603,7360,12653,18528,21223,23743,31130,34055,36582,37805,36367,40962,39779,41421,40669,42680,42821,41525,42977,41761,43183,43338,39198
,Sweden,60.128161,18.643501,0,0,2164,40030,110620,147740,172871,179378,175654,183290,187539,239282,315602,347461,408718,412253,442639,437067,453986,454630,442653,463370,452824,471919,482102,464929,554064,557106,585620,571718,595348,607245,601766,633338,626322,662945,701631,659766
,Switzerland,46.8182,8.2275,0,0,3176,36463,54571,54083,56307,56973,56344,62690,111659,202347,273630,275223,314914,312954,330027,322540,334153,335654,329614,345883,340723,367944,386895,362386,413393,409241,426847,414473,429661,432217,419730,435009,423077,438820,440850,397938
,Syria,34.802075,38.996815,0,0,5,72,104,202,754,2193,4803,7486,10500,17320,25494,27369,35058,42858,52481,54770,58908,60477,63428,74672,80005,87723,91352,84931,96591,94435,97650,94500,97650,97884,94890,98053,94890,98053,98072,88592
,Taiwan*,23.7,121,0,14,49,171,207,210,217,217,210,217,210,217,219,249,305,327,881,13275,23219,25341,25177,26215,25432,26318,26369,23846,26443,25655,38944,138114,247770,293648,313962,369438,410118,459513,490815,481195
,Tajikistan,38.861,71.2761,0,0,0,0,919,1496,1731,1985,2161,2463,2536,2733,2820,2548,2821,2730,2821,2730,3374,3848,3750,3875,3750,3875,3875,3500,3875,3750,3875,3750,3875,3875,3750,3875,3750,3875,3875,3500
,Tanzania,-6.369028,34.888822,0,0,1,171,616,630,651,651,630,651,630,651,651,588,651,630,651,630,651,1289,1500,22424,21802,22735,23293,22222,24784,24057,25707,25209,26071,26071,25334,26195,25350,26195,26216,23688
,Thailand,15.870032,100.992541,0,0,75,1184,1731,1739,1798,1798,1753,1829,1795,1863,2193,2270,2748,3446,18755,45748,100177,248619,439733,561695,602717,659679,679858,630113,743172,803251,912615,911540,961044,988898,977888,1018504,991461,1035972,1046719,948939
,Timor-Leste,-8.874217,125.727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,279,561,787,1218,2923,3709,3660,3782,3782,3473,4009,3900,4049,3979,4123,4188,4140,4278,4140,4278,4278,3864
,Togo,8.6195,0.8248,0,0,5,133,346,397,487,776,1165,1577,1824,2054,2264,2257,3031,3524,3860,3800,4283,5183,6279,7374,7288,7575,8063,7570,8432,8175,8463,8204,8554,8717,8516,8914,8700,8990,8990,8120
,Tonga,-21.179,-175.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,305,343,360,372,372,360,372,360,372,392,364
,Trinidad and Tobago,10.6918,-61.2225,0,0,16,229,248,240,248,363,1606,2927,3393,3820,4049,3840,4347,4554,9391,20568,30188,36837,41800,49308,56894,77960,98446,98793,114532,113804,120138,119086,125039,126793,125409,131202,127821,132462,133390,121325
,Tunisia,33.886917,9.537499,0,0,64,940,1414,1482,1550,1856,4155,19777,70287,123765,175607,210252,261249,289717,366080,412119,533112,677421,729030,777472,759438,789292,800906,759741,869819,854311,886483,859709,894544,904227,877255,906901,877928,907500,908037,820955
,Turkey,38.9637,35.2433,0,0,976,49592,124363,145450,168344,185746,217574,285171,352112,534205,735748,768761,923917,1063823,1380308,1464988,1565182,1662273,1820363,2090756,2216146,2474064,2629837,2547811,2996824,2954997,3065622,2969686,3072904,3100265,3029310,3136757,3036090,3137293,3146252,2841776
,Tuvalu,-7.1095,177.6493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,US,40,-100,0,1,26042,1085176,2809969,3571217,4324046,5253616,5855800,6756744,7481135,9648165,12376076,13545459,16528179,16837456,18038841,17891333,18747853,19258037,20001910,22410552,22913727,24919330,26518081,25876505,30065598,29712587,31070025,30380838,31740506,32190774,31580749,33023414,32273763,33692692,34130808,31239406
,Uganda,1.373333,32.290275,0,0,0,0,0,0,15,467,1679,2919,4626,7046,9420,9233,10360,10151,10853,17355,67412,89117,93060,98718,97188,101354,105790,100042,111397,107897,111559,108303,112394,112468,108862,112530,108900,112530,112530,101640
,Ukraine,48.3794,31.1656,0,0,89,3623,15181,27975,45117,65862,101902,174947,302110,503232,670535,719876,947071,1214256,1541696,1615554,1708397,1743249,1746694,2015679,2470847,3027164,3245896,3081918,3540022,3454962,3578387,3480523,3608896,3612253,3502733,3639216,3546202,3676349,3684433,3334703
,United Arab Emirates,23.424076,53.847818,0,0,32,1170,6431,8767,10381,11311,12007,14167,16032,19321,23109,28821,43205,46329,50602,52208,58454,62026,62062,65702,64275,66734,68095,63899,71356,69060,71370,69229,72114,72511,70270,72750,70440,72788,72788,65755
Anguilla,United Kingdom,18.2206,-63.0686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,76,131,203,246,279,270,279,270,288,313,356,372,360,372,372,336
Bermuda,United Kingdom,32.3078,-64.7505,0,0,0,117,255,270,279,279,270,279,270,285,361,336,372,542,965,990,1023,1024,1259,2847,3174,3294,3461,3378,3877,3900,4196,4144,4383,4580,4440,4588,4499,4715,4820,4445
British Virgin Islands,United Kingdom,18.4207,-64.64,0,0,0,12,31,30,31,31,30,31,30,31,31,28,31,30,31,30,402,1105,1110,1147,1132,1197,1363,1629,1922,1860,1922,1882,1953,1955,1920,1984,1920,1984,1984,1792
Cayman Islands,United Kingdom,19.3133,-81.2546,0,0,16,30,31,30,31,31,30,31,45,62,62,56,62,60,62,60,62,62,60,62,87,285,429,457,645,779,859,840,899,899,905,1046,1069,1127,1147,1036
Channel Islands,United Kingdom,49.3723,-2.3644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,0,0,0,0,0,0,0,0,0,0,63,174,1174,2400,2902,2820,2914,2820,2914,2963,2910,3024,2940,3093,3101,2828,3131,3038,3162,3076,3249,3297,3240,3348,3280,3410,3436,3108
Guernsey,United Kingdom,49.448196,-2.58949,0,0,2,311,496,480,496,496,480,496,480,496,496,463,527,510,527,510,527,556,580,666,690,716,886,865,961,1186,1424,1412,1582,1892,1863,1959,1942,2040,2050,1848
Isle of Man,United Kingdom,54.2361,-4.5481,0,0,0,228,727,720,744,744,720,744,742,775,775,700,809,870,899,870,899,1097,1244,1707,1896,2075,2145,2142,2511,2711,3237,3220,3427,3557,3480,3596,3480,3596,3596,3248
Jersey,United Kingdom,49.2138,-2.1358,0,0,7,265,820,907,961,974,960,992,960,1080,1778,1888,2139,2070,2139,2070,2139,2286,2333,2452,2400,2636,2877,2992,3594,3655,3956,3892,4070,4183,4114,4355,4243,4452,4726,4500
Montserrat,United Kingdom,16.742498,-62.187366,0,0,0,7,31,30,31,31,30,31,30,31,31,28,31,30,31,30,31,31,30,31,30,31,31,49,65,60,101,236,248,248,240,248,240,248,248,224
Pitcairn Islands,United Kingdom,-24.3768,-128.3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,0,0,0,26,31,31,62,69,150,186,180,186,207,331,481,510,527,533,558,588,634,713,696,784,932,988,1116,1080,1116,1080,1116,1116,1080,1116,1080,1116,1144,1064
,United Kingdom,55.3781,-3.436,2,65,27870,706467,1467185,1642713,1763466,1787447,1747050,1885885,2124363,2656534,3504655,3975828,4686130,4601075,4775589,4633611,4819829,4902365,4865635,5159045,5138275,5437679,5606375,5216577,5891679,5859275,6163295,6008854,6291093,6389621,6234299,6512949,6379238,6654013,6759728,6155637
,Uruguay,-32.5228,-55.7658,0,0,4,280,606,726,980,1224,1371,1597,2002,3475,9552,14997,23342,52940,108008,151570,181118,186110,181314,188079,183119,190643,194271,189818,220146,215631,223699,218538,228541,230262,223935,232629,225814,234007,235258,213212
,Uzbekistan,41.377491,64.585262,0,0,9,144,363,564,2390,7209,12027,16115,17824,18969,19164,17406,19312,19114,20783,21334,24637,30437,35052,39787,40848,44919,47063,44918,50746,49110,50747,49110,50747,50747,49110,50747,49110,50747,50747,45836
,Vanuatu,-15.3767,166.9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,30,31,31,30,31,30,31,31,28,33,213,431,420,434,434,420,434,420,434,434,392
,Venezuela,6.4238,-66.5897,0,0,11,266,325,880,3248,8614,15250,22387,25533,29981,34183,35772,45211,55989,74406,86352,104131,118193,127366,145522,150996,162952,166829,155443,175516,170949,177115,171742,178161,179165,174251,180385,174739,180722,180961,163815
,Vietnam,14.058324,108.277199,0,0,0,0,0,0,3,637,1048,1085,1050,1085,1085,980,1085,1050,1206,1872,10060,192815,479788,650589,701736,894433,1099514,1093447,1287944,1286221,1335030,1292483,1335801,1336152,1294045,1337850,1295028,1338586,1338766,1209208
,West Bank and Gaza,31.9522,35.2332,0,0,6,51,71,99,1465,3524,6972,12450,17527,32756,51826,54177,72142,88650,105644,106119,111171,112568,116264,139571,142476,150521,155295,148047,173924,169681,175406,169800,175627,176436,171186,176925,171240,176948,176948,159824
,Winter Olympics 2022,39.9042,116.4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Yemen,15.552727,48.516388,0,0,0,2,786,5932,12932,16517,17436,18462,18078,18799,18984,17322,22561,32574,39869,40375,42409,43731,48263,55978,57757,61083,61769,58569,66326,64409,66619,64470,66623,66741,64668,66894,64767,66929,66929,60452
,Zambia,-13.133897,27.849332,0,0,0,62,188,372,2609,7617,9478,10616,10587,11513,16955,26461,35947,36985,39159,47242,91416,109343,108956,113335,109952,114177,119253,110269,122804,119129,123453,119811,124324,124491,120507,124527,120528,124613,125085,113445
,Zimbabwe,-19.015438,29.154857,0,0,9,86,124,142,721,4136,6617,7230,7811,9807,23012,38753,46556,46375,49043,49798,79087,126703,136426,144217,140862,148668,161850,150520,167954,163824,170042,165857,172562,173223,167925,173752,168194,174452,174867,158494
