Province/State,Country/Region,Lat,Long,January/20,February/20,March/20,April/20,May/20,June/20,July/20,August/20,September/20,October/20,November/20,December/20,January/21,February/21,March/21,April/21,May/21,June/21,July/21
Cook Islands,New Zealand,-21.2367,-159.7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,New Zealand,-19.0544,-169.8672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,New Zealand,-40.9006,174.886,0,0,341,20597,43628,44470,46588,47670,50814,56393,57760,62910,66640,63182,72471,74374,80687,79823,84868
,Nicaragua,12.865416,-85.207229,0,0,0,112,3739,28201,64765,89040,87390,124415,126750,130975,130975,118300,130975,126750,130975,126750,130975
,Niger,17.607789,8.081666,0,0,0,4307,21171,26754,30945,33167,33037,34874,34738,43840,89146,114939,138597,143035,154009,154916,163177
,Nigeria,9.082,8.6753,0,0,39,4039,45752,175349,452352,1090428,1386991,1684797,1834523,2092553,2721964,3401212,4475051,4620261,4844118,4898783,5103503
,North Macedonia,41.6086,21.7453,0,0,49,5898,38840,55824,138040,280023,401568,534913,859057,1590687,2228365,2445099,3065670,3611302,4420871,4488196,4655870
,Norway,60.472,8.4689,0,0,78,941,77942,242907,257570,278548,304995,363715,447915,557938,557938,503944,557938,539940,557938,539940,557938
,Oman,21.512583,55.923255,0,1,359,5647,46072,332884,1295975,2331765,2536187,2951861,3323729,3675633,3847728,3619485,4259170,4734243,5851037,6427296,8064158
,Pakistan,30.3753,69.3451,0,0,455,51866,400437,1738886,5724986,8277025,8707565,9499486,9778401,12200937,14625794,14700436,17864480,19693003,24475507,26465445,28516822
,Palau,7.515,134.5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Panama,8.538,-80.7821,0,0,25,4645,153714,386996,819145,1691955,2321732,3086246,3819094,5205758,7329604,8611322,10433808,10488438,11147549,11228355,12419130
,Papua New Guinea,-6.314993,143.95555,0,0,0,0,224,240,275,3950,8948,16732,17551,19083,23769,23580,26226,92945,373437,481171,524862
,Paraguay,-23.4425,-58.4438,0,0,5,1240,7381,22255,57925,196647,481558,1072147,1539817,2150123,2984695,3390332,4751580,6061404,8091833,9960966,12384772
,Peru,-9.19,-75.0152,0,0,518,138147,1053575,3610879,7184053,11256767,17282734,23630554,25846638,28636485,30599721,31896933,41513915,48120325,56708816,58995950,63589896
,Philippines,12.879721,121.774017,0,18,369,13116,77416,198564,679414,3060066,6186401,9226754,11112018,13001987,14318784,14213785,17431829,22639238,32993387,37463324,44077681
,Poland,51.9194,19.1451,0,0,94,31234,224239,461948,882204,1225396,1814659,2907324,9795769,26690510,36176533,37651390,49763592,67131337,80357088,79446862,82236634
,Portugal,39.3999,-8.2245,0,0,339,18509,233013,703225,999004,1226334,1344815,1852290,4202384,8706096,12753327,18301078,23385689,23618611,24892270,24531962,26664130
,Qatar,25.3548,51.1839,0,0,501,15075,221977,1762241,3104613,3463447,3577931,3909060,3987319,4309170,4453344,4169021,4926351,5216342,6370044,6516272,6878420
,Romania,45.9432,24.9668,0,0,1474,47500,279385,482310,704930,1010701,1932670,4050968,7584394,14561843,19271961,19846835,24533908,27803319,31674666,31322327,32438221
,Russia,61.52401,105.318756,0,36,568,96017,2281612,8852843,16385384,22621627,26547834,32921521,43849682,66895159,89953096,99366186,122880768,127655382,139652225,143268092,162507988
,Rwanda,-1.9403,29.8739,0,0,0,1482,5732,10225,23767,48860,80208,130970,153068,185751,238887,408404,580740,654819,763146,795678,1149449
,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0,24,416,450,466,518,510,570,570,730,1004,1065,1284,1320,1381,2319,13048
,Saint Lucia,13.9094,-60.9789,0,0,5,246,534,547,616,757,786,839,1838,6842,11632,50182,116838,126794,141193,150085,162654
,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0,4,75,372,705,1000,1642,1840,2017,2263,2580,3984,16512,39862,50055,55120,57305,66981
,Samoa,-13.759,-172.1046,0,0,0,0,0,0,0,0,0,0,0,50,62,56,62,60,76,90,93
,San Marino,43.9424,12.4578,0,0,94,1543,6084,16373,20344,20376,19991,21510,28869,51659,74817,83525,114074,137808,153936,149965,155072
,Sao Tome and Principe,0.1864,6.6131,0,0,0,12,508,4717,13719,25342,26126,27754,27531,29509,30831,32477,56349,65800,70426,69247,72390
,Saudi Arabia,23.885942,45.079162,0,0,590,38790,834277,2769372,5752127,8248725,9173836,10146947,10217197,10879608,11054823,10190052,11569975,11632845,12937883,13527944,15127509
,Senegal,14.4974,-14.4524,0,0,182,5624,31314,100053,176352,244794,325806,423519,461961,506223,597877,713591,1028881,1150408,1226824,1220610,1348385
,Serbia,44.0165,21.0059,0,0,38,14395,129723,329045,262529,0,0,0,0,0,0,0,0,0,0,0,0
,Seychelles,-4.6796,55.492,0,0,0,78,298,330,697,3705,4018,4529,4700,5622,15429,43227,92733,129595,223361,367381,502160
,Sierra Leone,8.460555,-11.779889,0,0,0,119,5060,21394,37232,46459,49210,54253,54584,57546,64378,70869,85420,86577,96121,97469,124444
,Singapore,1.2833,103.8333,0,706,3825,20458,275276,919554,1337855,1599512,1705046,1790330,1740780,1805935,1823293,1668610,1859641,1813315,1894406,1857432,1937095
,Slovakia,48.669,19.699,0,0,46,5372,33099,42629,47478,61770,100588,235705,1031488,3107647,5175079,6952094,7914300,7659000,7914300,7659000,7914300
,Slovenia,46.1512,14.9955,0,0,70,4758,23158,40961,47938,63078,87014,201473,1020274,2413951,3796254,4545149,5808469,6388483,7345646,7487333,7843654
,Solomon Islands,-9.6457,160.1562,0,0,0,0,0,0,0,0,0,36,142,155,280,356,476,548,620,600,620
,Somalia,5.152149,46.199616,0,0,1,154,5112,19214,41258,65204,83678,96068,99979,110001,113160,104816,132969,160848,198237,212407,226220
,South Africa,-30.5595,22.9375,0,0,183,23586,234252,1269120,5530334,14206941,17443704,19577083,20848000,24382473,33742707,38738591,45104475,44679248,47370397,48954473,62132596
,South Sudan,6.877,31.307,0,0,0,0,103,3081,24637,37920,38700,39990,48663,94668,103069,107717,226880,303416,323336,315420,325934
,Spain,40.463667,-3.74922,0,30,102904,2067154,4352063,4511280,4661656,4661656,4511280,4661656,4511280,4661656,4661656,4210528,4661656,4511280,4661656,4511280,4661656
,Sri Lanka,7.873054,80.771797,0,22,102,2279,14754,38546,63023,83327,91119,109535,343115,806874,1405662,1932116,2634105,2776555,3707575,5774585,7858084
,Sudan,12.8628,30.2176,0,0,1,274,10600,84825,169257,197713,201984,209684,271211,384262,495272,625435,730054,761919,861424,899831,949602
,Summer Olympics 2020,35.6491,139.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Suriname,3.9193,-56.0278,0,0,0,136,277,2207,18867,65452,121349,152068,154233,164797,207636,228983,264130,265226,321016,434209,618611
,Sweden,60.128161,18.643501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Switzerland,46.8182,8.2275,0,0,9067,441116,836900,865400,929700,1031400,1191200,1638700,4536100,9187200,9845600,8892800,9845600,9528000,9845600,9528000,9845600
,Syria,34.8021,38.9968,0,0,0,202,1059,2280,4816,13218,26370,45988,82698,140290,200740,244099,347153,439257,622017,651164,679126
,Taiwan*,23.7,121,0,63,677,4779,11844,12967,13614,13974,14294,15311,16138,19000,23254,24340,29496,30787,34329,116024,369888
,Tajikistan,38.861,71.2761,0,0,0,0,16893,103342,168277,211707,238506,291033,329347,379621,408348,370104,409758,396540,409758,396847,426410
,Tanzania,-6.369028,34.888822,0,0,5,732,5561,5490,5673,5673,5490,5673,5490,5673,5673,5124,5673,5490,5673,5490,5673
,Thailand,15.870032,100.992541,49,439,1822,47919,88276,90037,95848,98900,99657,107920,111474,124251,256193,586593,814171,806190,833063,806190,833063
,Timor-Leste,-8.8742,125.7275,0,0,0,50,684,720,744,757,779,873,887,954,1402,1959,3612,18278,75995,204176,283903
,Togo,8.6195,0.8248,0,0,21,1204,3615,9552,16429,25609,36344,46688,60135,90442,117347,139201,213240,290545,370661,399273,429020
,Tonga,-21.179,-175.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trinidad and Tobago,10.6918,-61.2225,0,0,8,723,3244,3267,3807,6831,39913,110037,161317,193977,214380,205474,233765,237519,327194,590482,890062
,Tunisia,33.886917,9.537499,0,0,19,2967,23160,30002,33990,42163,81961,155992,1504016,2723357,4013288,5105239,6474172,7032073,8864259,9825787,13122067
,Turkey,38.9637,35.2433,0,0,674,376670,3146528,4558677,6115032,7145609,7864646,9353282,10763120,41776718,69643786,69313691,85535598,108067693,150728500,156350222,166642542
,Tuvalu,-7.1095,177.6493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,US,40,-100,0,88,19730,1747977,8720047,17434297,34028380,56877502,75486815,99506279,128470711,74680002,0,0,0,0,0,0,0
,Uganda,1.373333,32.290275,0,0,0,633,1911,11538,29758,36273,75136,199582,246797,314880,409098,405795,619797,1223890,1313808,1469738,2063129
,Ukraine,48.3794,31.1656,0,0,40,10140,152874,455428,924628,1536279,2273640,3982035,7799140,17204358,27661047,32211961,39776672,45476329,59131735,65524922,69509102
,United Arab Emirates,23.424076,53.847818,0,64,835,31296,288124,844036,1452161,1784347,2152339,3267599,4310810,5192097,7010665,9342700,12774319,14263070,16314630,17459501,19707866
Anguilla,United Kingdom,18.2206,-63.0686,0,0,0,26,93,90,93,93,90,93,90,210,433,464,586,729,2493,3270,3411
Bermuda,United Kingdom,32.3078,-64.7505,0,0,20,908,2240,3773,4273,4557,4880,5342,5758,8721,17931,18904,21761,35596,69030,73723,76910
British Virgin Islands,United Kingdom,18.4207,-64.64,0,0,0,51,155,210,217,231,1059,2147,2100,2251,2828,2768,4061,5005,6237,6942,20441
Cayman Islands,United Kingdom,19.3133,-81.2546,0,0,0,174,1497,3895,6162,6262,6144,6604,7201,8549,10167,10785,13630,14943,16968,17464,19071
Channel Islands,United Kingdom,49.3723,-2.3644,0,0,0,4129,14511,15392,16180,16787,17345,20017,25117,45204,92417,101915,122628,118680,122636,119212,145712
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0,0,0,113,403,390,403,403,390,403,390,509,841,1125,1640,1700,1949,1890,1953
Gibraltar,United Kingdom,36.1408,-5.3536,0,0,153,2833,4430,5080,5531,6088,9022,14054,23195,32651,78432,112510,128519,125358,129895,126199,133590
Guernsey,United Kingdom,49.448196,-2.58949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isle of Man,United Kingdom,54.2361,-4.5481,0,0,0,4328,8927,9358,9672,9672,9375,9882,9918,10687,11109,11379,18578,44377,48219,46960,52123
Jersey,United Kingdom,49.2138,-2.1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,United Kingdom,16.742498,-62.187366,0,0,0,31,263,300,310,358,356,372,360,372,372,359,529,570,589,570,589
Pitcairn Islands,United Kingdom,-24.3768,-128.3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,0,0,4,0,0,0,0,0,44,62,73,93,119,112,124,120,124,120,124
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,0,0,0,40,271,330,600,2314,13585,20940,20902,23193,27817,42770,64892,68897,73360,71687,74593
,United Kingdom,55.3781,-3.436,0,116,1752,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Uruguay,-32.5228,-55.7658,0,0,41,7760,17353,23361,28141,37229,47202,65274,100833,242149,730662,1204812,1982760,3752012,6517701,9204071,11331854
,Uzbekistan,41.377491,64.585262,0,0,31,9249,66244,122006,279354,886763,1372046,1841895,2023837,2253023,2366117,2180236,2464752,2513040,2848869,3021186,3538950
,Vanuatu,-15.3767,166.9592,0,0,0,0,0,0,0,0,0,0,0,29,31,28,31,46,93,90,93
,Venezuela,6.4238,-66.5897,0,0,262,3023,7210,25021,157484,717048,1547216,2406772,2770887,3193915,3497217,3507989,4301143,4896247,6154546,7050782,8462185
,Vietnam,14.058324,108.277199,0,214,604,5006,7882,9611,11005,15414,27319,32150,33476,38988,42994,44686,65765,73687,83548,139166,438456
,West Bank and Gaza,31.9522,35.2332,0,0,208,1707,8724,12527,56636,308105,668084,1233228,1652646,2808269,4235190,4408354,5898926,7299216,9012797,9136526,9618954
,Winter Olympics 2022,39.9042,116.4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Yemen,15.552727,48.516388,0,0,0,1,134,5661,21371,30997,36687,41489,41312,42906,43880,40047,46994,65602,96314,113759,128448
,Zambia,-13.133897,27.849332,0,0,0,800,8376,32784,55223,253496,381094,460464,489788,547444,878201,1737994,2515749,2632790,2815131,3146142,5141265
,Zimbabwe,-19.015438,29.154857,0,0,0,42,470,2113,13001,95065,172489,225416,244771,302327,531530,849842,1056857,1050250,1123899,1116231,1674083
